file,title,periods,quay_cranes,yard_cranes,yard_crane_productivity,total_containers,discharge,charge
Inst10m_803.xlsx,Inst10m(803t-513d-290c),11.0,3.0,14.0,14.0,803,513,290
Inst11m_906.xlsx,Inst11m(906t-499d-407c),11.0,3.0,14.0,14.0,906,499,407
Inst12m_1253.xlsx,Inst12m(1253t-643d-610c),17.0,3.0,14.0,14.0,1253,643,610
Inst13m_1321.xlsx,Inst13m(1321t-664d-657c),16.0,3.0,14.0,14.0,1321,664,657
Inst14m_1350.xlsx,Inst14m(1350t-569d-781c),17.0,3.0,14.0,14.0,1350,569,781
Inst15m_1435.xlsx,Inst15m(1435t-773d-662c),18.0,3.0,14.0,14.0,1435,773,662
Inst16m_1483.xlsx,Inst16m(1483t-752d-731c),19.0,3.0,14.0,14.0,1483,752,731
Inst17m_1498.xlsx,Inst17m(1498t-694d-804c),18.0,3.0,14.0,14.0,1498,694,804
Inst18l_1570.xlsx,Inst18l(1570t-831d-739c),19.0,3.0,14.0,14.0,1570,831,739
Inst19l_1689.xlsx,Inst19l(1689t-907d-782c),20.0,3.0,14.0,14.0,1689,907,782
Inst1s_481.xlsx,Inst1(481t-313d-168c),10.0,2.0,14.0,14.0,481,313,168
Inst20l_1712.xlsx,Inst20l(1712t-925d-787c),21.0,3.0,14.0,14.0,1712,925,787
Inst21l_1876.xlsx,Inst21l(1876t-1097d-779c),19.0,4.0,14.0,14.0,1876,1097,779
Inst22l_1954.xlsx,Inst22l(1954t-1055d-899c),18.0,4.0,14.0,14.0,1954,1055,899
Inst23l_2315.xlsx,Inst23l(2315t-1224d-1091c),21.0,4.0,14.0,14.0,2315,1224,1091
Inst24l_2536.xlsx,Inst14l(2536t-1395d-1141c),23.0,4.0,14.0,14.0,2536,1395,1141
Inst25l_2687.xlsx,Inst25l(2687t-1246d-1441c),23.0,4.0,14.0,14.0,2687,1246,1441
Inst2m_792.xlsx,Inst2(792t-624d-168c),11.0,3.0,14.0,14.0,792,624,168
Inst3m_1465.xlsx,Inst3(1465t-664d-801c),18.0,3.0,14.0,14.0,1465,664,801
Inst4l_1519.xlsx,Inst4(1519t-701d-818c),20.0,3.0,14.0,14.0,1519,701,818
Inst5l_1609.xlsx,Inst5(1609t-744d-865c),21.0,3.0,14.0,14.0,1609,744,865
Inst6s_373.xlsx,Inst6s(373t-159d-214c),7.0,2.0,14.0,14.0,373,159,214
Inst7s_582.xlsx,Inst7s(582t-451d-131c),10.0,2.0,14.0,14.0,582,451,131
Inst8s_631.xlsx,Inst8s(631t-300d-331c),12.0,2.0,14.0,14.0,631,300,331
Inst9s_687.xlsx,Inst9s(687t-341d-346c),12.0,2.0,14.0,14.0,687,341,346
