scenario,fidelity_level,fidelity_label,metric,metric_label,direction,pto,online_joint,online_advantage,ci_low,ci_high,online_minus_pto
public_peak_workload,high_fidelity,高保真模型,mean_composite_cost,综合成本,lower_is_better,"0.288 [0.287, 0.289]","0.455 [0.433, 0.477]",-0.16668315432563868,-0.19073192512641893,-0.14514472914162885,0.16668315432563868
public_peak_workload,high_fidelity,高保真模型,mean_total_wait,平均总等待,lower_is_better,"3.924 [3.887, 3.962]","19.593 [17.916, 21.464]",-15.66865804427659,-17.536246103681673,-13.974789531026067,15.66865804427659
public_peak_workload,high_fidelity,高保真模型,p95_total_wait,P95总等待,lower_is_better,"10.951 [10.836, 11.051]","49.839 [47.149, 52.669]",-38.88820870191307,-41.95935018650117,-36.05979049207695,38.88820870191307
public_peak_workload,high_fidelity,高保真模型,mean_yard_wait,平均堆场等待,lower_is_better,"1.074 [1.054, 1.095]","1.784 [1.391, 2.266]",-0.7098033033127866,-1.1638015934565225,-0.31439350947451233,0.7098033033127866
public_peak_workload,high_fidelity,高保真模型,p95_yard_queue,堆场P95队列,lower_is_better,"2.441 [2.371, 2.512]","3.979 [3.354, 4.696]",-1.5373333333333332,-2.234885833333331,-0.8902125,1.5373333333333332
public_peak_workload,high_fidelity,高保真模型,yard_resource_hours_per_truck,单位车辆堆场资源时,lower_is_better,"0.208 [0.207, 0.208]","0.194 [0.192, 0.197]",0.013178804259275027,0.010529109259811568,0.015710945832011516,-0.013178804259275027
public_peak_workload,high_fidelity,高保真模型,throughput_rate,吞吐率,higher_is_better,"0.777 [0.776, 0.778]","0.863 [0.859, 0.867]",0.08586557213921107,0.08220650786224405,0.08927572902043997,0.08586557213921107
public_peak_workload,high_fidelity,高保真模型,acceptance_rate,预约接受率,higher_is_better,"0.788 [0.787, 0.789]","0.878 [0.873, 0.882]",0.0894935454144537,0.08569527233540578,0.09307260841015236,0.0894935454144537
public_peak_workload,mild_misspecification,轻度失真,mean_composite_cost,综合成本,lower_is_better,"0.380 [0.374, 0.385]","0.455 [0.434, 0.478]",-0.07468342906637304,-0.09651923808133359,-0.05388985309644873,0.07468342906637304
public_peak_workload,mild_misspecification,轻度失真,mean_total_wait,平均总等待,lower_is_better,"14.961 [14.562, 15.380]","19.593 [17.872, 21.450]",-4.631419325533202,-6.405404383122061,-2.9686924848263585,4.631419325533202
public_peak_workload,mild_misspecification,轻度失真,p95_total_wait,P95总等待,lower_is_better,"36.321 [35.088, 37.672]","49.839 [46.997, 52.959]",-13.518754691575504,-16.381698857880657,-10.772616542207915,13.518754691575504
public_peak_workload,mild_misspecification,轻度失真,mean_yard_wait,平均堆场等待,lower_is_better,"3.097 [2.997, 3.199]","1.784 [1.384, 2.253]",1.3134323597605835,0.8607068560812993,1.704939011797424,-1.3134323597605835
public_peak_workload,mild_misspecification,轻度失真,p95_yard_queue,堆场P95队列,lower_is_better,"8.102 [7.777, 8.419]","3.979 [3.316, 4.709]",4.1237999999999975,3.386017499999997,4.837269999999996,-4.1237999999999975
public_peak_workload,mild_misspecification,轻度失真,yard_resource_hours_per_truck,单位车辆堆场资源时,lower_is_better,"0.188 [0.188, 0.188]","0.194 [0.192, 0.197]",-0.0063345191970656635,-0.00897533162574986,-0.0038003019311992044,0.0063345191970656635
public_peak_workload,mild_misspecification,轻度失真,throughput_rate,吞吐率,higher_is_better,"0.858 [0.856, 0.859]","0.863 [0.859, 0.867]",0.005250922055804934,0.0016561383942221475,0.00860592760113821,0.005250922055804934
public_peak_workload,mild_misspecification,轻度失真,acceptance_rate,预约接受率,higher_is_better,"0.872 [0.871, 0.873]","0.878 [0.873, 0.881]",0.005474823170442349,0.0017405252296971733,0.008974898003748066,0.005474823170442349
public_peak_workload,medium_misspecification,中度失真,mean_composite_cost,综合成本,lower_is_better,"43.858 [43.419, 44.314]","0.455 [0.434, 0.478]",43.403144291217046,42.93683260016611,43.84836078490541,-43.403144291217046
public_peak_workload,medium_misspecification,中度失真,mean_total_wait,平均总等待,lower_is_better,"4107.385 [4067.990, 4147.683]","19.593 [17.886, 21.435]",4087.7919123118627,4046.4270833842666,4127.759052440667,-4087.7919123118627
public_peak_workload,medium_misspecification,中度失真,p95_total_wait,P95总等待,lower_is_better,"5966.956 [5909.220, 6021.589]","49.839 [47.083, 52.972]",5917.116526199711,5862.807909183797,5974.765209070081,-5917.116526199711
public_peak_workload,medium_misspecification,中度失真,mean_yard_wait,平均堆场等待,lower_is_better,"2582.162 [2553.540, 2611.768]","1.784 [1.379, 2.296]",2580.378340289784,2551.989787232041,2608.3490865536983,-2580.378340289784
public_peak_workload,medium_misspecification,中度失真,p95_yard_queue,堆场P95队列,lower_is_better,"2728.885 [2703.003, 2755.460]","3.979 [3.314, 4.748]",2724.906166666666,2697.8529983333333,2750.187156666667,-2724.906166666666
public_peak_workload,medium_misspecification,中度失真,yard_resource_hours_per_truck,单位车辆堆场资源时,lower_is_better,"0.162 [0.162, 0.163]","0.194 [0.192, 0.197]",-0.03198132135687671,-0.034682514149701756,-0.029374076692309445,0.03198132135687671
public_peak_workload,medium_misspecification,中度失真,throughput_rate,吞吐率,higher_is_better,"0.868 [0.866, 0.870]","0.863 [0.859, 0.867]",-0.00504251667186272,-0.009018962036824821,-0.0010976637596462535,-0.00504251667186272
public_peak_workload,medium_misspecification,中度失真,acceptance_rate,预约接受率,higher_is_better,"0.957 [0.957, 0.958]","0.878 [0.873, 0.882]",-0.07975256872619131,-0.0836276975038562,-0.07608077689492716,-0.07975256872619131
public_peak_workload,severe_misspecification,严重失真,mean_composite_cost,综合成本,lower_is_better,"85.372 [84.906, 85.834]","0.455 [0.433, 0.479]",84.91769693171392,84.42984806902972,85.38515277638083,-84.91769693171392
public_peak_workload,severe_misspecification,严重失真,mean_total_wait,平均总等待,lower_is_better,"8259.896 [8219.563, 8302.351]","19.593 [17.892, 21.433]",8240.303467972853,8200.545620541761,8281.431954166492,-8240.303467972853
public_peak_workload,severe_misspecification,严重失真,p95_total_wait,P95总等待,lower_is_better,"11600.764 [11553.559, 11650.177]","49.839 [47.002, 52.616]",11550.924669243677,11502.835280898731,11600.711692498733,-11550.924669243677
public_peak_workload,severe_misspecification,严重失真,mean_yard_wait,平均堆场等待,lower_is_better,"6470.599 [6441.662, 6498.958]","1.784 [1.400, 2.272]",6468.815122764741,6441.703238658865,6496.260936199022,-6468.815122764741
public_peak_workload,severe_misspecification,严重失真,p95_yard_queue,堆场P95队列,lower_is_better,"6469.780 [6444.511, 6494.768]","3.979 [3.334, 4.680]",6465.801099999999,6440.9024325,6488.976913333332,-6465.801099999999
public_peak_workload,severe_misspecification,严重失真,yard_resource_hours_per_truck,单位车辆堆场资源时,lower_is_better,"0.170 [0.169, 0.170]","0.194 [0.192, 0.197]",-0.02484548223162353,-0.027532539708616768,-0.022241059674872256,0.02484548223162353
public_peak_workload,severe_misspecification,严重失真,throughput_rate,吞吐率,higher_is_better,"0.719 [0.718, 0.721]","0.863 [0.859, 0.867]",0.14365648724371888,0.1396594373186263,0.14751802931969907,0.14365648724371888
public_peak_workload,severe_misspecification,严重失真,acceptance_rate,预约接受率,higher_is_better,"0.975 [0.974, 0.976]","0.878 [0.873, 0.882]",-0.09734485033356513,-0.10140540030050622,-0.09355976328404872,-0.09734485033356513
